N,a,r,rho_C,p_p_C,p_t_C,delta_p,H,H_p,H_t,H_t_over_H_p,delta_over_H,casimir_fraction,constraint_residual,continuity_residual,r0,epsilon
7.2000000000000002,1339.430764394418,1.0000000000000004,-2.6020902127335742e-13,-8.6736340424452827e-14,-8.673634042445231e-14,5.2464781442277693e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-1.0661785158563945e-15,-8.673634042445247e-20,0,9.7012581821877972e-17,1,9.9999999999999995e-07
7.2199999999999998,1366.4890607082466,1.0000000000000004,-2.4020320101470449e-13,-8.0067733671568488e-14,-8.0067733671567996e-14,4.8431097358968835e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-1.0283899262523302e-15,-8.0067733671568153e-20,0,0,1,9.9999999999999995e-07
7.2400000000000002,1394.0939708664566,1.0000000000000002,-2.2173550131106822e-13,-7.3911833770356313e-14,-7.391183377035596e-14,3.4845739724743343e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-9.8966008251323411e-16,-7.3911833770356066e-20,0,0,1,9.9999999999999995e-07
7.2599999999999998,1422.2565372011795,1.0000000000000002,-2.0468766583448276e-13,-6.8229221944827792e-14,-6.8229221944827477e-14,3.2166671941844789e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-9.5006846711710916e-16,-6.8229221944827589e-20,0,0,1,9.9999999999999995e-07
7.2800000000000002,1450.9880251144575,1.0000000000000002,-1.8895053023553598e-13,-6.2983510078512195e-14,-6.2983510078511892e-14,2.9693580678373217e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-9.0969976039958962e-16,-6.2983510078511986e-20,0,0,1,9.9999999999999995e-07
7.2999999999999998,1480.299927584545,1.0000000000000002,-1.7442332311884584e-13,-5.8141107706282127e-14,-5.8141107706281849e-14,2.7410629706956732e-28,1,1.0000000000000007,0.99999999999999967,0.999999999999999,-8.6864398348219703e-16,-5.8141107706281947e-20,0,1.4472576554382193e-16,1,9.9999999999999995e-07
7.3200000000000003,1510.2039697632631,1.0000000000000002,-1.6101302076208429e-13,-5.3671006920694931e-14,-5.3671006920694679e-14,2.5303200347242833e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-8.2699664326472239e-16,-5.3671006920694762e-20,0,0,1,9.9999999999999995e-07
7.3399999999999999,1540.7121136662065,1.0000000000000002,-1.4863375144657103e-13,-4.954458381552384e-14,-4.95445838155236e-14,2.3357797856435901e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-7.8485887949474573e-16,-4.9544583815523673e-20,0,0,1,9.9999999999999995e-07
7.3600000000000003,1571.8365629577199,1.0000000000000002,-1.3720624558509775e-13,-4.5735415195032727e-14,-4.5735415195032506e-14,2.1561965016870663e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-7.4233761392721936e-16,-4.5735415195032574e-20,0,9.199125323859941e-17,1,9.9999999999999995e-07
7.3799999999999999,1603.5897678325152,1.0000000000000002,-1.2665732812594311e-13,-4.2219109375314502e-14,-4.22191093753143e-14,1.9904202367290133e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-6.9954570158708538e-16,-4.221910937531437e-20,0,0,1,9.9999999999999995e-07
7.4000000000000004,1635.984429995927,1.0000000000000002,-1.1691944998271368e-13,-3.8973149994238019e-14,-3.8973149994237836e-14,1.8373894567033059e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-6.5660208414785498e-16,-3.897314999423789e-20,0,1.07952735711657e-16,1,9.9999999999999995e-07
7.4199999999999999,1669.0335077447523,1.0000000000000002,-1.0793025548957784e-13,-3.5976751829859395e-14,-3.5976751829859224e-14,1.6961242421612844e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-6.1363194543915701e-16,-3.5976751829859277e-20,0,1.1694380251657048e-16,1,9.9999999999999995e-07
7.4400000000000004,1702.750221150754,1.0000000000000002,-9.9632183112115037e-14,-3.3210727704038453e-14,-3.3210727704038295e-14,1.5657200134417234e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-5.7076686909618636e-16,-3.321072770403834e-20,0,0,1,9.9999999999999995e-07
7.46,1737.1480573488532,1.0000000000000002,-9.1972096856980079e-14,-3.0657365618993454e-14,-3.0657365618993316e-14,1.4453417382727604e-28,1,1.0000000000000004,0.99999999999999978,0.99999999999999933,-5.281449983640161e-16,-3.0657365618993358e-20,0,0,1,9.9999999999999995e-07
7.4800000000000004,1772.2407759321766,1.0000000000000002,-8.4900946020133084e-14,-2.8300315340044451e-14,-2.8300315340044315e-14,1.3342185847144574e-28,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-4.8591119806970935e-16,-2.8300315340044358e-20,0,0,1,9.9999999999999995e-07
7.5,1808.0424144560632,1.0000000000000002,-7.8373451094874372e-14,-2.6124483698291542e-14,-2.6124483698291416e-14,1.2316389852027603e-28,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-4.4421721877523138e-16,-2.6124483698291457e-20,0,0,1,9.9999999999999995e-07
7.5200000000000005,1844.5672940532875,1.0000000000000002,-7.2347813828411966e-14,-2.4115937942804064e-14,-2.4115937942803951e-14,1.1369460800877135e-28,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-4.0322186312409521e-16,-2.4115937942803988e-20,0,0,1,9.9999999999999995e-07
7.54,1881.8300251626902,1.0000000000000002,-6.6785449570344293e-14,-2.226181652344817e-14,-2.2261816523448063e-14,1.0495335114891793e-28,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-3.6309115439470588e-16,-2.2261816523448096e-20,0,0,1,9.9999999999999995e-07
7.5600000000000005,1919.8455133735608,1,-6.1650740199165026e-14,-2.0550246733055056e-14,-2.0550246733054983e-14,6.946467733858303e-29,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-3.2399850727333715e-16,-2.0550246733055008e-20,0,1.0236514957290921e-16,1,9.9999999999999995e-07
7.5800000000000001,1958.628965388061,1,-5.6910806044685008e-14,-1.897026868156171e-14,-1.8970268681561647e-14,6.4123979147719413e-29,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-2.8612490085974169e-16,-1.8970268681561666e-20,0,1.1089084271294517e-16,1,9.9999999999999995e-07
7.6000000000000005,1998.195895104119,1,-5.2535295345887995e-14,-1.7511765115296038e-14,-1.7511765115295979e-14,5.9193893346615448e-29,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-2.4965905391832958e-16,-1.7511765115295997e-20,0,1.2012661583451163e-16,1,9.9999999999999995e-07
7.6200000000000001,2038.562129821184,1,-4.849618989603905e-14,-1.6165396632013052e-14,-1.6165396632012999e-14,5.4642850554527946e-29,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-2.1479760238787644e-16,-1.6165396632013017e-20,0,0,1,9.9999999999999995e-07
7.6400000000000006,2079.7438165713702,1,-4.4767625630503963e-14,-1.4922541876834687e-14,-1.4922541876834637e-14,5.0441708560046695e-29,1,1.0000000000000002,0.99999999999999989,0.99999999999999967,-1.8174527916270132e-16,-1.4922541876834654e-20,0,1.4096988957725634e-16,1,9.9999999999999995e-07
7.6600000000000001,2121.7574285784708,1,-4.1325727008435604e-14,-1.3775242336145233e-14,-1.3775242336145186e-14,4.6563565711449877e-29,1,1,1,1,-1.5071509615830974e-16,-1.3775242336145201e-20,0,0,1,9.9999999999999995e-07
7.6799999999999997,2164.6197718474782,1,-3.8148454127798648e-14,-1.2716151375932913e-14,-1.2716151375932869e-14,4.2983588654287709e-29,1,1,1,1,-1.2192852867443978e-16,-1.2716151375932881e-20,0,0,1,9.9999999999999995e-07
7.7000000000000002,2208.347991887209,1,-3.5215461594751598e-14,-1.1738487198250561e-14,-1.173848719825052e-14,3.9678853313132051e-29,1,1,1,1,-9.5615702068458681e-17,-1.1738487198250533e-20,0,0,1,9.9999999999999995e-07
7.7199999999999998,2252.959580568725,1,-3.2507968243666043e-14,-1.0835989414555372e-14,-1.0835989414555335e-14,3.6628198099229779e-29,1,1,1,1,-7.2015580752097723e-17,-1.0835989414555347e-20,0,9.7066774436106565e-17,1,9.9999999999999995e-07
7.7400000000000002,2298.4723831223318,1,-3.0008636873545725e-14,-1.0002878957848599e-14,-1.0002878957848564e-14,3.3812088404086849e-29,1,1,1,1,-5.1376159524441037e-17,-1.0002878957848574e-20,0,0,1,9.9999999999999995e-07
7.7599999999999998,2344.9046052758927,1,-2.7701463230750855e-14,-9.2338210769169727e-15,-9.2338210769169411e-15,3.1212491511282644e-29,1,1,1,1,-3.3954657254181009e-17,-9.2338210769169508e-21,0,0,1,9.9999999999999995e-07
7.7800000000000002,2392.2748205373778,1,-2.5571673527134414e-14,-8.5238911757114898e-15,-8.5238911757114614e-15,2.8812761125519061e-29,1,1,1,1,-2.0017712924049913e-17,-8.5238911757114719e-21,0,0,1,9.9999999999999995e-07
7.7999999999999998,2440.6019776244984,1,-2.3605629837360217e-14,-7.8685432791200896e-15,-7.8685432791200644e-15,2.6597530779500091e-29,1,1,1,1,-9.8415840504177061e-18,-7.8685432791200711e-21,0,1.3367335007049808e-16,1,9.9999999999999995e-07
7.8200000000000003,2489.9054080444648,1,-2.1790742769619278e-14,-7.2635809232064429e-15,-7.2635809232064177e-15,2.4552615436078171e-29,1,1,1,1,-3.7123474909901244e-18,-7.2635809232064256e-21,0,0,1,9.9999999999999995e-07
7.8399999999999999,2540.2048338268282,1,-2.0115390850541981e-14,-6.7051302835140086e-15,-6.7051302835139865e-15,2.2664920655588636e-29,1,1,1,1,-1.8893939827323536e-18,-6.705130283513994e-21,0,0,1,9.9999999999999995e-07
7.8600000000000003,2591.5203754125741,1,-1.856884610809144e-14,-6.1896153693638269e-15,-6.1896153693638064e-15,2.0922358746729936e-29,1,1,1,1,-1.9221872369250636e-18,-6.1896153693638131e-21,0,0,1,9.9999999999999995e-07
7.8799999999999999,2643.8725597025482,1,-1.7141205375917103e-14,-5.7137351253057133e-15,-5.7137351253056944e-15,1.9313771364071845e-29,1,1,1,1,-2.129896166440897e-18,-5.7137351253057009e-21,0,9.2042640866941426e-17,1,9.9999999999999995e-07
7.9000000000000004,2697.2823282685099,1,-1.5823326879279527e-14,-5.2744422930931869e-15,-5.2744422930931695e-15,1.7828858056548798e-29,1,1,1,1,-2.4453471217880834e-18,-5.2744422930931751e-21,0,0,1,9.9999999999999995e-07
7.9199999999999999,2751.7710457300204,1,-1.4606771696481987e-14,-4.8689238988273397e-15,-4.8689238988273239e-15,1.6458110309407291e-29,1,1,1,1,-2.8136144277387996e-18,-4.868923898827329e-21,0,0,1,9.9999999999999995e-07
7.9400000000000004,2807.360508300595,1,-1.3483749720960151e-14,-4.4945832403200606e-15,-4.4945832403200448e-15,1.5192750657248253e-29,1,1,1,1,-3.1908272882748434e-18,-4.49458324032005e-21,0,0,1,9.9999999999999995e-07
7.96,2864.0729525064603,1,-1.2447069778004574e-14,-4.1490232593348671e-15,-4.1490232593348529e-15,1.4024676478282191e-29,1,1,1,1,-3.5430387374052959e-18,-4.1490232593348576e-21,0,0,1,9.9999999999999995e-07
7.9800000000000004,2921.9310640814792,1,-1.1490093576691075e-14,-3.8300311922303664e-15,-3.8300311922303538e-15,1.2946408109886423e-29,1,1,1,1,-3.8451552487390421e-18,-3.8300311922303583e-21,0,1.3731148488142924e-16,1,9.9999999999999995e-07
8,2980.9579870417283,1,-1.0606693202155636e-14,-3.5355644007185531e-15,-3.5355644007185409e-15,1.1951040953228685e-29,1,1,1,1,-4.0799256166940244e-18,-3.5355644007185452e-21,0,7.4373877907648809e-17,1,9.9999999999999995e-07
8.0199999999999996,3041.1773329434304,1,-9.7912118760178945e-15,-3.2637372920059721e-15,-3.263737292005961e-15,1.103220126026154e-29,1,1,1,1,-4.2369877222261158e-18,-3.2637372920059649e-21,0,0,1,9.9999999999999995e-07
8.0400000000000009,3102.6131903278874,1,-9.0384277336870278e-15,-3.0128092445623493e-15,-3.0128092445623395e-15,1.0184005319974616e-29,1,1,1,1,-4.3119717959596189e-18,-3.0128092445623421e-21,0,0,1,9.9999999999999995e-07
8.0600000000000005,3165.2901343571971,1,-8.3435203866008231e-15,-2.7811734622002805e-15,-2.7811734622002711e-15,9.401021782557046e-30,1,1,1,1,-4.3056587916019764e-18,-2.7811734622002742e-21,0,9.4547729096206626e-17,1,9.9999999999999995e-07
8.0800000000000001,3229.2332366446813,1,-7.7020400552813764e-15,-2.5673466850937979e-15,-2.5673466850937889e-15,8.6782368802152534e-30,1,1,1,1,-4.223192482525103e-18,-2.5673466850937919e-21,0,1.0242233220795585e-16,1,9.9999999999999995e-07
8.0999999999999996,3294.4680752838403,1,-7.1098790755548781e-15,-2.3699596918516313e-15,-2.3699596918516234e-15,8.0110223219420751e-30,1,1,1,1,-4.0733438943955903e-18,-2.3699596918516259e-21,0,0,1,9.9999999999999995e-07
8.120000000000001,3361.0207450799453,1,-6.5632455954769756e-15,-2.1877485318256635e-15,-2.187748531825656e-15,7.3951056566529113e-30,1,1,1,1,-3.8678266867362936e-18,-2.1877485318256587e-21,0,0,1,9.9999999999999995e-07
8.1400000000000006,3428.9178679882839,1,-6.0586392945348958e-15,-2.0195464315116363e-15,-2.0195464315116296e-15,6.8265429149125901e-30,1,1,1,1,-3.6206620963017407e-18,-2.019546431511632e-21,0,0,1,9.9999999999999995e-07
8.1600000000000001,3498.1866037633322,1,-5.5928289696455672e-15,-1.8642763232151934e-15,-1.8642763232151871e-15,6.3016933540656959e-30,1,1,1,1,-3.34759205514951e-18,-1.8642763232151888e-21,0,1.4104863737161695e-16,1,9.9999999999999995e-07
8.1799999999999997,3568.8546608229963,1,-5.1628318444245575e-15,-1.7209439481415232e-15,-1.7209439481415173e-15,5.81719614505408e-30,1,1,1,1,-3.0655390962902578e-18,-1.720943948141519e-21,0,0,1,9.9999999999999995e-07
8.1999999999999993,3640.9503073323522,1,-4.7658944692337816e-15,-1.5886314897445975e-15,-1.588631489744592e-15,5.3699488516367526e-30,1,1,1,1,-2.7921116597986604e-18,-1.5886314897445939e-21,0,0,1,9.9999999999999995e-07
8.2200000000000006,3714.5023825112989,1,-4.3994750897033397e-15,-1.4664916965677833e-15,-1.4664916965677784e-15,4.9570875642060033e-30,1,1,1,1,-2.5451534122676061e-18,-1.4664916965677798e-21,0,8.9653980206330179e-17,1,9.9999999999999995e-07
8.2400000000000002,3789.5403081706027,1,-4.0612273708259701e-15,-1.3537424569419933e-15,-1.3537424569419885e-15,4.575968560988481e-30,1,1,1,1,-2.3423351924881862e-18,-1.3537424569419899e-21,0,9.7120997323104037e-17,1,9.9999999999999995e-07
8.2599999999999998,3866.0941004810525,1,-3.7489853724022789e-15,-1.2496617908007626e-15,-1.2496617908007583e-15,4.2241513791998058e-30,1,1,1,1,-2.2007881962376535e-18,-1.2496617908007594e-21,0,0,1,9.9999999999999995e-07
8.2799999999999994,3944.1943819803032,1,-3.4607496796289389e-15,-1.1535832265429823e-15,-1.1535832265429783e-15,3.8993831877509996e-30,1,1,1,1,-2.1367770130579592e-18,-1.1535832265429795e-21,0,0,1,9.9999999999999995e-07
8.3000000000000007,4023.8723938223129,1,-3.194674600017769e-15,-1.0648915333392586e-15,-1.0648915333392551e-15,3.5995843614381566e-30,1,1,1,1,-2.1654111279072103e-18,-1.0648915333392562e-21,0,0,1,9.9999999999999995e-07
8.3200000000000003,4105.1600082741916,1,-2.9490563446625952e-15,-9.8301878155420071e-16,-9.8301878155419736e-16,3.322835164241268e-30,1,1,1,1,-2.3003935005662617e-18,-9.8301878155419846e-22,0,0,1,9.9999999999999995e-07
8.3399999999999999,4188.0897414655765,1,-2.7223221181732668e-15,-9.0744070605775764e-16,-9.0744070605775448e-16,3.0673634564594416e-30,1,1,1,1,-2.5538048356831174e-18,-9.0744070605775545e-22,0,1.4488750246615809e-16,1,9.9999999999999995e-07
8.3599999999999994,4272.6947663954879,1,-2.5130200474156376e-15,-8.3767334913854767e-16,-8.3767334913854491e-16,2.8315333469667268e-30,1,1,1,1,-2.935922156337295e-18,-8.3767334913854584e-22,0,0,1,9.9999999999999995e-07
8.3800000000000008,4359.0089262019892,1,-2.3198098845666808e-15,-7.7326996152222865e-16,-7.7326996152222599e-16,2.6138347179238329e-30,1,1,1,1,-3.4550702940067833e-18,-7.7326996152222686e-22,0,0,1,9.9999999999999995e-07
8.4000000000000004,4447.0667476998578,1,-2.1414544249528014e-15,-7.1381814165093537e-16,-7.13818141650933e-16,2.4128735548683957e-30,1,1,1,1,-4.1175049078194328e-18,-7.1381814165093377e-22,0,0,1,9.9999999999999995e-07
8.4199999999999999,4536.9034551918194,1,-1.9768115847159276e-15,-6.5893719490531069e-16,-6.5893719490530842e-16,2.2273630202630509e-30,1,1,1,1,-4.9273256459723232e-18,-6.589371949053092e-22,0,0,1,9.9999999999999995e-07
8.4399999999999995,4628.5549845587111,1,-1.8248270875777456e-15,-6.0827569585924986e-16,-6.0827569585924789e-16,2.0561152133419331e-30,1,1,1,1,-5.8864180622000371e-18,-6.0827569585924855e-22,0,0,1,9.9999999999999995e-07
8.4600000000000009,4722.0579976343233,1,-1.6845277138721249e-15,-5.6150923795737619e-16,-5.6150923795737432e-16,1.8980335634901734e-30,1,1,1,1,-6.9944229001753454e-18,-5.6150923795737492e-22,0,0,1,9.9999999999999995e-07
8.4800000000000004,4817.4498968705939,1,-1.5550150686166707e-15,-5.183383562055581e-16,-5.1833835620555632e-16,1.7521058084482585e-30,1,1,1,1,-8.2487313587240305e-18,-5.1833835620555684e-22,0,0,1,9.9999999999999995e-07
8.5,4914.7688402991344,1,-1.4354598287175874e-15,-4.7848660957253021e-16,-4.7848660957252863e-16,1.617397512377562e-30,1,1,1,1,-9.6445049507369435e-18,-4.7848660957252908e-22,0,1.37388189038659e-16,1,9.9999999999999995e-07
8.5199999999999996,5014.0537567949195,1,-1.3250964324705676e-15,-4.4169881082352353e-16,-4.41698810823522e-16,1.493046082280811e-30,1,1,1,1,-1.1174718568660962e-17,-4.4169881082352258e-22,0,7.4415424218430753e-17,1,9.9999999999999995e-07
8.5400000000000009,5115.3443616483728,1,-1.2232181773521891e-15,-4.0773939245073061e-16,-4.0773939245072923e-16,1.3782552444619352e-30,1,1,1,1,-1.2830225369451523e-17,-4.0773939245072969e-22,0,0,1,9.9999999999999995e-07
8.5600000000000005,5218.6811724519775,1,-1.1291726947110748e-15,-3.7639089823702582e-16,-3.7639089823702453e-16,1.2722899456559234e-30,1,1,1,1,-1.4599842091868858e-17,-3.7639089823702488e-22,0,0,1,9.9999999999999995e-07
8.5800000000000001,5324.1055253079066,1,-1.0423577723812412e-15,-3.4745259079374783e-16,-3.4745259079374665e-16,1.1744716461783495e-30,1,1,1,1,-1.6470453419001715e-17,-3.4745259079374708e-22,0,9.4600544808487165e-17,1,9.9999999999999995e-07
8.5999999999999996,5431.6595913629781,1,-9.6221749846828549e-16,-3.2073916615609588e-16,-3.2073916615609485e-16,1.0841739749548573e-30,1,1,1,1,-1.8427133998898419e-17,-3.2073916615609517e-22,0,0,1,9.9999999999999995e-07
8.620000000000001,5541.3863936776988,1,-8.8823870161532725e-16,-2.9607956720510974e-16,-2.9607956720510876e-16,1.0008187186077985e-30,1,1,1,1,-2.0453286736190228e-17,-2.9607956720510907e-22,0,0,1,9.9999999999999995e-07
8.6400000000000006,5653.3298244360176,1,-8.1994766495435145e-16,-2.7331588831811776e-16,-2.7331588831811687e-16,9.2387211891658718e-31,1,1,1,1,-2.2530795967586993e-17,-2.7331588831811714e-22,0,0,1,9.9999999999999995e-07
8.6600000000000001,5767.5346625028469,1,-7.5690709270091542e-16,-2.5230236423363903e-16,-2.5230236423363819e-16,8.5284145494276066e-31,1,1,1,1,-2.4640194134130586e-17,-2.5230236423363844e-22,0,0,1,9.9999999999999995e-07
8.6799999999999997,5884.046591336165,1,-6.9871330996820098e-16,-2.3290443665606752e-16,-2.3290443665606673e-16,7.8727188793382535e-31,1,1,1,1,-2.6760840563084994e-17,-2.3290443665606699e-22,0,0,1,9.9999999999999995e-07
8.7000000000000011,6002.9122172610287,1,-6.4499367786955519e-16,-2.1499789262318556e-16,-2.1499789262318482e-16,7.2674354880237789e-31,1,1,1,1,-2.8871110972348028e-17,-2.1499789262318505e-22,0,0,1,9.9999999999999995e-07
8.7200000000000006,6124.1790881126826,1,-5.9540420735742345e-16,-1.9846806911914162e-16,-1.9846806911914093e-16,6.7086884953050997e-31,1,1,1,1,-3.0948596310265099e-17,-1.9846806911914114e-22,0,0,1,9.9999999999999995e-07
8.7400000000000002,6247.8957122563916,1,-5.4962735651901656e-16,-1.8320911883967261e-16,-1.83209118839672e-16,6.1929000128321112e-31,1,1,1,1,-3.2970309543730756e-17,-1.8320911883967217e-22,0,8.9704062200563651e-17,1,9.9999999999999995e-07
8.7599999999999998,6374.1115779913898,1,-5.0736999722398033e-16,-1.6912333240799384e-16,-1.6912333240799325e-16,5.7167672333833378e-31,1,1,1,1,-3.4912899007455442e-17,-1.6912333240799343e-22,0,0,1,9.9999999999999995e-07
8.7799999999999994,6502.877173346872,1,-4.6836153810359899e-16,-1.5612051270120003e-16,-1.5612051270119951e-16,5.2772412816236713e-31,1,1,1,1,-3.6752866927284512e-17,-1.5612051270119966e-22,0,0,1,9.9999999999999995e-07
8.8000000000000007,6634.2440062778896,1,-4.3235219184221712e-16,-1.4411739728073938e-16,-1.4411739728073889e-16,4.8715076908931453e-31,1,1,1,1,-3.8466791730449064e-17,-1.4411739728073905e-22,0,0,1,9.9999999999999995e-07
8.8200000000000003,6768.2646252691729,1,-3.9911137568564195e-16,-1.3303712522854761e-16,-1.3303712522854717e-16,4.4969683810116844e-31,1,1,1,1,-4.0031552755631256e-17,-1.3303712522854731e-22,0,0,1,9.9999999999999995e-07
8.8399999999999999,6904.9926403552963,1,-3.6842623492427442e-16,-1.2280874497475842e-16,-1.22808744974758e-16,4.1512250216957378e-31,1,1,1,1,-4.1424555975729133e-17,-1.2280874497475814e-22,0,0,1,9.9999999999999995e-07
8.8599999999999994,7044.4827445653564,1,-3.4010027989628115e-16,-1.1336675996542731e-16,-1.1336675996542691e-16,3.832063675056559e-31,1,1,1,1,-4.2623959346199482e-17,-1.1336675996542704e-22,0,1.4496843869504958e-16,1,9.9999999999999995e-07
8.8800000000000008,7186.7907358009452,1,-3.1395212778292557e-16,-1.0465070926097542e-16,-1.0465070926097508e-16,3.5374406188391357e-31,1,1,1,1,-4.3608896391863208e-17,-1.0465070926097519e-22,0,0,1,9.9999999999999995e-07
8.9000000000000004,7331.9735391559952,1,-2.8981434113928493e-16,-9.6604780379761852e-17,-9.6604780379761531e-17,3.2654692596224687e-31,1,1,1,1,-4.4359696645056038e-17,-9.660478037976163e-23,0,0,1,9.9999999999999995e-07
8.9199999999999999,7480.0892296876591,1,-2.6753235572294724e-16,-8.9177451907649281e-17,-8.9177451907648985e-17,3.0144080521805711e-31,1,1,1,1,-4.4858101548005778e-17,-8.917745190764908e-23,0,9.2145502257251401e-17,1,9.9999999999999995e-07
8.9399999999999995,7631.1970556470496,1,-2.4696349075517727e-16,-8.2321163585059267e-17,-8.2321163585058996e-17,2.7826493476473887e-31,1,1,1,1,-4.5087474432319596e-17,-8.2321163585059092e-23,0,0,1,9.9999999999999995e-07
8.9600000000000009,7785.3574621793641,1,-2.2797603527680768e-16,-7.5992011758936052e-17,-7.5992011758935806e-17,2.568709099075399e-31,1,1,1,1,-4.5033003188461854e-17,-7.5992011758935888e-23,0,0,1,9.9999999999999995e-07
8.9800000000000004,7942.6321155026872,1,-2.1044840474843789e-16,-7.0149468249479453e-17,-7.0149468249479219e-17,2.3712173584685936e-31,1,1,1,1,-4.4681894238107713e-17,-7.0149468249479294e-23,0,0,1,9.9999999999999995e-07
9,8103.0839275753842,1,-1.9426836249427425e-16,-6.4756120831424893e-17,-6.4756120831424671e-17,2.1889095044381014e-31,1,1,1,1,-4.4023556422252357e-17,-6.475612083142474e-23,0,0,1,9.9999999999999995e-07
9.0199999999999996,8266.7770812616709,1,-1.7933230100422928e-16,-5.9777433668076561e-17,-5.9777433668076364e-17,2.0206181443078848e-31,1,1,1,1,-4.3049773417959387e-17,-5.9777433668076429e-23,0,1.3746493604392687e-16,1,9.9999999999999995e-07
9.0400000000000009,8433.7770560056415,1,-1.6554457849213166e-16,-5.5181526164044009e-17,-5.5181526164043824e-17,1.8652656388160287e-31,1,1,1,1,-4.1754863296630957e-17,-5.5181526164043887e-23,0,0,1,9.9999999999999995e-07
9.0600000000000005,8604.1506540238588,1,-1.5281690646177247e-16,-5.0938968820590937e-17,-5.0938968820590764e-17,1.7218572015443896e-31,1,1,1,1,-4.0135823836681784e-17,-5.0938968820590822e-23,0,0,1,9.9999999999999995e-07
9.0800000000000001,8777.9660270272252,1,-1.4106778435909991e-16,-4.7022594786366747e-17,-4.7022594786366587e-17,1.5894745288891767e-31,1,1,1,1,-3.8192462203498282e-17,-4.7022594786366631e-23,0,0,1,9.9999999999999995e-07
9.0999999999999996,8955.2927034825079,1,-1.3022197769043034e-16,-4.3407325896810216e-17,-4.3407325896810068e-17,1.4672699197827984e-31,1,1,1,1,-3.5927507609567736e-17,-4.3407325896810116e-23,0,9.4653390024379192e-17,1,9.9999999999999995e-07
9.120000000000001,9136.2016164246961,1,-1.2021003626483143e-16,-4.007001208827723e-17,-4.0070012088277101e-17,1.3544608475129019e-31,1,1,1,1,-3.3346705567657131e-17,-4.0070012088277142e-23,0,0,1,9.9999999999999995e-07
9.1400000000000006,9320.7651318310836,1,-1.1096784947579637e-16,-3.6989283158598872e-17,-3.6989283158598748e-17,1.2503249488798583e-31,1,1,1,1,-3.0458892349927091e-17,-3.6989283158598787e-23,0,0,1,9.9999999999999995e-07
9.1600000000000001,9509.0570775687283,1,-1.0243623577447947e-16,-3.4145411924826567e-17,-3.4145411924826456e-17,1.1541953986060339e-31,1,1,1,1,-2.7276048265859107e-17,-3.4145411924826486e-23,0,0,1,9.9999999999999995e-07
9.1799999999999997,9701.1527729265199,1,-9.456056370573763e-17,-3.1520187901912615e-17,-3.1520187901912504e-17,1.0654566393774706e-31,1,1,1,1,-2.381332837188301e-17,-3.1520187901912545e-23,0,0,1,9.9999999999999995e-07
9.2000000000000011,9897.1290587439271,1,-8.7290402080300778e-17,-2.9096800693433656e-17,-2.9096800693433558e-17,9.8354044017550877e-32,1,1,1,1,-2.0089069225583863e-17,-2.9096800693433591e-23,0,1.4120626495384152e-16,1,9.9999999999999995e-07
9.2200000000000006,10097.064328148293,1,-8.0579197042987786e-17,-2.6859732347662657e-17,-2.6859732347662568e-17,9.0792225765832069e-32,1,1,1,1,-1.6124770297373495e-17,-2.6859732347662592e-23,0,0,1,9.9999999999999995e-07
9.2400000000000002,10301.03855791324,1,-7.4383973969091806e-17,-2.4794657989697327e-17,-2.4794657989697241e-17,8.3811787729265616e-32,1,1,1,1,-1.1945048652503781e-17,-2.4794657989697267e-23,0,0,1,9.9999999999999995e-07
9.2599999999999998,10509.133340450364,1,-6.8665062280066779e-17,-2.2888354093355645e-17,-2.2888354093355568e-17,7.736803127277208e-32,1,1,1,1,-7.5775655163117295e-18,-2.2888354093355594e-23,0,0,1,9.9999999999999995e-07
9.2799999999999994,10721.431916447313,1,-6.338584141638615e-17,-2.1128613805462099e-17,-2.1128613805462025e-17,7.1419694355648467e-32,1,1,1,1,-3.0529233355718461e-18,-2.1128613805462049e-23,0,0,1,9.9999999999999995e-07
9.3000000000000007,10938.019208165191,1,-5.851250634093676e-17,-1.9504168780312298e-17,-1.9504168780312234e-17,6.5928687313636078e-32,1,1,1,1,1.595468051157749e-18,-1.9504168780312253e-23,0,0,1,9.9999999999999995e-07
