t,a,rho,rho_dot,Theta,mu,H,energy_density,pressure,friedmann_residual,charge,continuity_residual
2.88,2.668723292576523,0.1871670530842339,0.14415656143694616,2.896196709875744,1.6875095912728497,0.16110297959518047,0.07786251010548688,0.04267742441707208,-2.151487321633283e-12,1.1236102527122116,2.7755575615628914e-17
2.89,2.673018133300294,0.18862201296140563,0.146802500222337,2.9129017840023943,1.6535800650180064,0.16050454846284348,0.0772851302333698,0.04154845220551579,-1.5859952240404596e-12,1.1236102527122116,1.3877787807814457e-17
2.9,2.6773039780137906,0.19010245372298343,0.14925363203085773,2.9292698768523886,1.6201200568225587,0.1599146329107417,0.07671806945850983,0.04041567698809205,-1.5780016182631584e-12,1.1236102527122116,2.0816681711721685e-17
2.91,2.6815809892312155,0.19160645423249306,0.1515153546788375,2.94530587611566,1.587167167181545,0.15933319969776966,0.07616120557932876,0.03927948524254945,-1.5407258802113688e-12,1.1236102527122116,2.0816681711721685e-17
2.92,2.685849330064366,0.1931321476141147,0.15359311729622366,2.961015019009864,1.5547537586917002,0.1587602142617566,0.07561441689897738,0.03814026273025105,-1.6607965003245795e-12,1.1236102527122116,-1.3877787807814457e-17
2.93,2.690109164173655,0.1946777216149173,0.15549239069326506,2.976402841664086,1.5229073115199039,0.1581956407210987,0.07507758223108424,0.03699839440538258,-1.6074086506279173e-12,1.1236102527122116,6.938893903907228e-18
2.94,2.6943606557196897,0.19624141868764083,0.15721864105632388,2.9914751320868915,1.4916507794402736,0.15763944187607898,0.07455058090659461,0.035854264324271634,-1.5895618155070679e-12,1.1236102527122116,2.7755575615628914e-17
2.95,2.698603969314065,0.19782153582592216,0.15877730677759613,3.006237886659303,1.4610029417700243,0.15709157921126574,0.07403329277883339,0.03470825555215051,-1.5652618090555848e-12,1.1236102527122116,3.469446951953614e-17
2.96,2.7028392699704162,0.19941642418296832,0.16017377824106463,3.020697270121465,1.4309787473686904,0.15655201289796133,0.07352559822878219,0.03356075006918254,-1.571826002688681e-12,1.1236102527122116,-1.3877787807814457e-17
2.97,2.7070667230551897,0.2010244885019278,0.16141338035395447,3.034859578942754,1.4015896476555985,0.1560207017972433,0.0730273781695642,0.03241212867487647,-1.6512347045249953e-12,1.1236102527122116,4.163336342344337e-17
2.98,2.7112864942382466,0.20264418638424878,0.16250135761611534,3.048731207954908,1.3728439162893518,0.15549760346354627,0.07253851405030765,0.031262770891157705,-1.5888124149654459e-12,1.1236102527122116,6.938893903907228e-18
2.99,2.715498749443736,0.2042740274212097,0.16344286152336068,3.062318620117602,1.3447469537485488,0.15498267414832695,0.07205888786008888,0.030113054864492145,-1.589409159841182e-12,1.1236102527122116,0.0
3.0,2.719703654800329,0.2059125722093383,0.16424294008707888,3.075628319234347,1.317301575616669,0.15447586880477987,0.07158838213051802,0.028963357266293666,-1.543334904319238e-12,1.1236102527122116,6.938893903907228e-18
3.0100000000000002,2.7239013765919102,0.20755843127160647,0.16490652928250402,3.088666825479409,1.2905082837783268,0.1539771410925327,0.07112687993865616,0.0278140531926696,-1.5669965325315616e-12,1.1236102527122116,6.938893903907228e-18
3.02,2.7280920812078566,0.2092102639013989,0.1654384462229565,3.101440653540948,1.2643655201579136,0.15348644338316833,0.0706742649089055,0.026665516062704446,-1.6618928455613968e-12,1.1236102527122116,0.0
3.0300000000000002,2.732275935093379,0.21086677694605804,0.16584338388285,3.1139562932154576,1.2388699029216075,0.15300372676620236,0.07023042121463127,0.0255181175159191,-1.5911438833171587e-12,1.1236102527122116,1.3877787807814457e-17
3.04,2.7364531047002516,0.21252672354569416,0.16612590720016204,3.1262201922863406,1.2140164453144937,0.1525289410551547,0.06979523357981061,0.024372227308786455,-1.5900475380803414e-12,1.1236102527122116,-2.7755575615628914e-17
3.0500000000000003,2.7406237564367872,0.21418890183763342,0.16629045038772897,3.1382387414892903,1.1897987575546118,0.15206203479484276,0.06936858727939213,0.02322821321012853,-1.5482198856275886e-12,1.1236102527122116,6.938893903907228e-18
3.06,2.7447880566184986,0.21585215364063062,0.16634131531766766,3.1500182614278356,1.166209232297559,0.15160295526862824,0.06895036814003525,0.02208644089596499,-1.490155221439693e-12,1.1236102527122116,-1.3877787807814457e-17
3.0700000000000003,2.748946171418555,0.21751536312745684,0.16628267083438428,3.1615649912592425,1.1432392143581913,0.15115164850635884,0.0685404625401653,0.020947273843378054,-1.5957513088693531e-12,1.1236102527122116,-1.3877787807814457e-17
3.08,2.753098266818033,0.21917745549398246,0.1661185528712933,3.1728850789970373,1.1208791554490818,0.1507080592930982,0.06813875740935181,0.019811073223707235,-1.6758122667326347e-12,1.1236102527122116,6.938893903907228e-18
3.09,2.7572445085566994,0.22083739563390467,0.16585286526440476,3.1839845732979692,1.0991187547291132,0.15027213117802532,0.06774514022794759,0.01867819779534219,-1.5906304051682696e-12,1.1236102527122116,-6.938893903907228e-18
3.1,2.7613850620839275,0.22249418682507668,0.16548938115492925,3.194869416587217,1.0779470860155247,0.14984380648378823,0.0673594990262404,0.017549003795603525,-1.5874801473358957e-12,1.1236102527122118,1.3877787807814457e-17
3.11,2.765520092508978,0.22414686943048595,0.16503174488569433,3.205545439380629,1.0573527125450917,0.14942302631703872,0.06698172238278509,0.01642384483250987,-1.5577539258515571e-12,1.1236102527122116,2.7755575615628914e-17
3.12,2.7696497645522165,0.2257945196221155,0.16448347431719557,3.2160183557087927,1.0373237901061119,0.1490097305788941,0.06661169942305194,0.015303071775992456,-1.4681172944008836e-12,1.1236102527122116,0.0
3.13,2.7737742424962026,0.2274362481293213,0.16384796348392677,3.226293759513798,1.01784815941253,0.1486038579761305,0.066249319817657,0.014187032648830835,-1.4871159859097816e-12,1.1236102527122116,0.0
3.14,2.777893690136745,0.22907119901470085,0.16312848552452563,3.2363771219154693,0.9989134285451953,0.1482053460330825,0.06589447377996943,0.013076072517227214,-1.6122658763606523e-12,1.1236102527122116,6.938893903907228e-18
3.15,2.782008270734201,0.23069854848034538,0.16232819583245595,3.2462737892582916,0.9805070462504734,0.14781413110407687,0.06554705206379312,0.011970533381594966,-1.6334433805553772e-12,1.1236102527122116,-2.0816681711721685e-17
3.16,2.7861181469654426,0.2323175037076861,0.16145013537599082,3.255988981853705,0.9626163668447871,0.14743014838611163,0.06520694596103949,0.010870754066941317,-1.5868140135211206e-12,1.1236102527122116,0.0
3.17,2.7902234808755804,0.23392730173036086,0.1604972341390389,3.2655277933264975,0.9452287074650629,0.14705333193234307,0.06487404729879448,0.009777070113246734,-1.5828588439958935e-12,1.1236102527122116,1.3877787807814457e-17
3.18,2.7943244338297246,0.2355272083411362,0.15947231464777087,3.2748951904973507,0.9283313983432088,0.1466836146663187,0.0645482484363044,0.008689813666455066,-1.5731860258938468e-12,1.1236102527122116,-1.3877787807814457e-17
3.19,2.7984211664655443,0.23711651703572495,0.15837809554958393,3.284096013740423,0.9119118267235816,0.14632092839642377,0.0642294422618857,0.007609313369128921,-1.5115964036027663e-12,1.1236102527122116,-2.0816681711721685e-17
3.2,2.8025138386458432,0.2386945479919846,0.15721719521566785,3.2931349777497223,0.8959574750351987,0.14596520383104739,0.06391752218978264,0.006535894251745743,-1.4650086699319331e-12,1.1236102527122116,-3.469446951953614e-18
3.21,2.8066026094114003,0.24026064708518946,0.15599213534042042,3.3020166726584335,0.8804559538662288,0.14561637059429441,0.06361238215662655,0.00546987762408542,-1.4618861676751749e-12,1.1236102527122116,-3.469446951953614e-18
3.22,2.8106876369340967,0.24181418493904336,0.15470534451955306,3.310745565465419,0.8653950302541012,0.14527435724227025,0.06331391661792524,0.004411580967312378,-1.4609563558920513e-12,1.1236102527122116,-6.938893903907228e-18
3.23,2.8147690784704236,0.24335455601230094,0.15335916178965836,3.319326001724959,0.8507626517617913,0.14493909127991858,0.06302202054463596,0.0033613178267928243,-1.4902523659543476e-12,1.1236102527122116,0.0
3.24,2.8188470903155025,0.2448811777208701,0.15195584011200733,3.327762207455799,0.836546966771944,0.14461049917838964,0.06273658941944998,0.0023193977051761197,-1.5808881981271838e-12,1.1236102527122116,-3.469446951953614e-18
3.25,2.822921827757338,0.24639348959453705,0.15049754978903646,3.3360582912342385,0.822736341399182,0.14428850639292407,0.06245751923290237,0.001286125956045974,-1.5997064783945802e-12,1.1236102527122116,-3.469446951953614e-18
3.2600000000000002,2.8269934450311283,0.24789095246629475,0.1489863818095738,3.344218246447982,0.8093193733932162,0.1439730373814308,0.062184706480096635,0.0002618036796601837,-1.592018183949051e-12,1.1236102527122116,3.469446951953614e-18
