t,a,rho,rho_dot,Theta,mu,H,H_dot,energy_density,pressure,charge,friedmann_residual,continuity_residual
0.37,1.2224361489103546,0.9767842466226884,-0.1581277081959977,0.3120134279706784,0.6446735434957006,0.4897424549669993,-0.20314950817454183,0.746525879714528,-0.32499065025235363,1.1236102527122116,-1.0437206654501097e-12,1.1102230246251565e-16
0.38,1.2284252268941946,0.9751738482231385,-0.16395089851665143,0.31842357913577374,0.6373902585802252,0.4877311570000771,-0.1991443741889977,0.7404067336959105,-0.3271821572537402,1.1236102527122116,-2.8754776337791554e-13,1.1102230246251565e-16
0.39,1.2344190620693984,0.9735052566743269,-0.1697656883565758,0.32476189553342616,0.6303056975642631,0.4857588949402003,-0.19534101281727187,0.7344308037417623,-0.3290982021459231,1.1236102527122116,3.3295588508508445e-13,0.0
0.4,1.2404179101750525,0.9717785751436788,-0.1755682785046151,0.3310303379433785,0.6234145994903444,0.4838236899982208,-0.19173168450599123,0.7285906923484456,-0.33074744699851377,1.1236102527122116,-6.916689443414725e-14,1.1102230246251565e-16
0.41000000000000003,1.2464220105741144,0.9699939438115428,-0.1813550630974128,0.3372308154544199,0.6167118864974317,0.48192363936944366,-0.18830892938324528,0.7228793518950994,-0.3321383234248655,1.1236102527122116,-2.3303581286882036e-13,-1.1102230246251565e-16
0.42,1.2524315866322333,0.9681515379909396,-0.18712262087298515,0.34336518726886806,0.6101926578584623,0.4800569135067731,-0.1850655538656071,0.7172900676403013,-0.3332790433691666,1.1236102527122116,-2.1738166822160565e-13,1.1102230246251565e-16
0.43,1.2584468460913696,0.9662515663189274,-0.19286770689914823,0.34943526444322565,0.6038521841987631,0.47822175351958573,-0.1819946181855857,0.7118164417417191,-0.33417760900662874,1.1236102527122116,-5.00155472593633e-13,0.0
0.44,1.2644679814352322,0.9642942690323735,-0.19858724475607153,0.3554428115732513,0.5976859018793605,0.4764164686945814,-0.17908942476617787,0.706452378241232,-0.33484182185141287,1.1236102527122116,-1.102562485755243e-12,0.0
0.45,1.270495170247695,0.9622799163197217,-0.20427831913679367,0.3613895484238142,0.5916894075498538,0.47463943412864723,-0.1763435073763271,0.7011920689395292,-0.33527929113365057,1.1236102527122116,-1.2709833185908792e-12,-1.1102230246251565e-16
0.46,1.276528575564058,0.9602088067467273,-0.2099381688388436,0.36727715150585294,0.5858584528688507,0.47288908846674665,-0.1737506210063983,0.696029980097309,-0.3354974415090325,1.1236102527122116,-5.998535002049721e-13,0.0
0.47000000000000003,1.2825683462159743,0.9580812657504183,-0.215564180120996,0.37310725560132035,0.5801889393928654,0.4711639317378793,-0.17130473240799557,0.6909608399010525,-0.3355035201544616,1.1236102527122116,2.419175970658216e-13,1.1102230246251565e-16
0.48,1.2886146171709039,0.955897644195364,-0.22115388039909956,0.3788814552369279,0.5746769136343558,0.4694625232821224,-0.1690000112465037,0.6859796266353025,-0.3353046032988073,1.1236102527122116,1.7141843500212417e-13,5.551115123125783e-17
0.49,1.294667509866813,0.9536583169869222,-0.22670493225530852,0.384601306107717,0.5693185622887726,0.4677834797619348,-0.16683082181835707,0.6810815575077975,-0.3349076022347066,1.1236102527122116,-1.9839685450051547e-13,0.0
0.5,1.3007271325388545,0.9513636817531984,-0.23221512774883746,0.39026832645749115,0.5641102076151916,0.4661254732564058,-0.1647917152889308,0.6762620780978976,-0.3343192688733662,1.1236102527122116,-2.9054536554440347e-13,-5.551115123125783e-17
0.51,1.3067935805415807,0.9490141575793927,-0.23768238300223374,0.3958839984127435,0.5590483029797471,0.4644872294298536,-0.16287742241122447,0.6715168523696959,-0.3335462008664052,1.1236102527122116,-2.965405698773793e-13,-1.1102230246251565e-16
0.52,1.3128669366670125,0.9466101837903543,-0.24310473304253086,0.4014497692710641,0.5541294285604591,0.46286752576952805,-0.16108284668771217,0.6668417532080113,-0.33259484633100855,1.1236102527122116,-6.465938895416912e-13,-5.551115123125783e-17
0.53,1.3189472714573538,0.9441522187858743,-0.24848032688700195,0.4069670527481802,0.5493502872037396,0.4612651898907591,-0.15940305794120183,0.6622328534491331,-0.33147150822113924,1.1236102527122116,-1.2010392680394943e-12,-5.551115123125783e-17
0.54,1.3250346435127345,0.9416407389244651,-0.2538074228539047,0.41243723018462514,0.5447077004312644,0.45967909790425965,-0.15783328626252843,0.6576864173697347,-0.33018234837498806,1.1236102527122116,-1.3795631303992195e-12,5.551115123125783e-17
0.55,1.331129099794007,0.9390762374541338,-0.2590843840856667,0.41786165171364253,0.5401986045930964,0.4581081728424593,-0.15636891630612904,0.6531988926038492,-0.32873339126863144,1.1236102527122116,-8.606448886894214e-13,0.0
0.56,1.337230675921098,0.9364592234868402,-0.2643096742713229,0.4232416373912541,0.535820047164507,0.45655138314136534,-0.1550054819067282,0.6487669024578478,-0.3271305275013868,1.1236102527122116,-3.341771304121721e-14,0.0
0.5700000000000001,1.3433393964674174,0.9337902210133328,-0.26948185355501353,0.42857847828941786,0.5315691831839703,0.45500774117444487,-0.15373866099222944,0.6443872385952332,-0.3253795170363571,1.1236102527122116,2.5413005033669833e-13,-5.551115123125783e-17
0.58,1.3494552752508298,0.9310697679550556,-0.2745995746173558,0.43387343755320495,0.5274432718298777,0.4534763018350241,-0.15256427076959994,0.6400568540647669,-0.3234859922178469,1.1236102527122116,-1.8562928971732617e-13,5.551115123125783e-17
0.59,1.3555783156201187,0.9282984152553753,-0.27966157892056903,0.4391277514248685,0.5234396731291455,0.45195616116564763,-0.15147826316257068,0.6357728566538315,-0.3214554605914973,1.1236102527122116,-3.111955138024314e-13,1.1102230246251565e-16
0.6,1.3617085107340527,0.9254767260196903,-0.284666693117384,0.44434263023987397,0.5195558447849193,0.45044645503611774,-0.15047672048317356,0.6315325025602847,-0.31929330755769947,1.1236102527122116,-3.2585045772748344e-13,1.1102230246251565e-16
0.61,1.3678458438410692,0.9226052746742311,-0.2896138255938393,0.4495192593860746,0.515789339142892,0.4489463578578854,-0.1495558513167807,0.6273331903282653,-0.31700479884594535,1.1236102527122116,-3.744782262060653e-13,-5.551115123125783e-17
0.62,1.3739902885528241,0.9196846461665799,-0.29450196315566984,0.4546588002357602,0.5121378002728773,0.44745508134156475,-0.14871198660633286,0.6231724550604061,-0.31459508285226534,1.1236102527122116,-6.785683126508957e-13,0.0
0.63,1.3801418091144815,0.9167154351967007,-0.2993301678427985,0.45976239104846556,0.5085989611699517,0.4459718732920157,-0.1479415759196224,0.6190479628777178,-0.3120691928445013,1.1236102527122116,-1.0947909245828669e-12,5.551115123125783e-17
0.64,1.386300360670801,0.9136982454802784,-0.304097573865974,0.4648311478468648,0.5051706410693385,0.444496016440069,-0.1472411838857757,0.6149575056155384,-0.3094320490525537,1.1236102527122116,-1.2705392293810291e-12,1.1102230246251565e-16
0.65,1.3924658895282602,0.9106336890427275,-0.308803384659474,0.46986616526659886,0.5018507428718555,0.4430268273092933,-0.146607486788332,0.610898995741225,-0.306688460655436,1.1236102527122116,-9.89097692638552e-13,1.1102230246251565e-16
0.66,1.398638333413493,0.9075223855420526,-0.3134468700436854,0.4748685173808184,0.49863725067704107,0.4415636551161472,-0.1460372693032314,0.6068704614799452,-0.30384312767573995,1.1236102527122116,-4.0234482412415673e-13,-5.551115123125783e-17
0.67,1.4048176217283395,0.9043649616187434,-0.31802736349137883,0.4798392585002239,0.4955282274212093,0.4401058807018587,-0.14552742137086594,0.602870042135745,-0.3009006427911981,1.1236102527122116,2.142730437526552e-14,1.1102230246251565e-16
0.68,1.4110036758017797,0.9011620502708865,-0.3225442594914895,0.4847794239493855,0.492521812617841,0.4386529154943759,-0.14507493519210354,0.598895983595807,-0.2978654930721922,1.1236102527122116,-9.059419880941277e-14,0.0
0.6900000000000001,1.4171964091389244,0.8979142902530491,-0.32699701100446105,0.48969003082026397,0.48961622019758827,0.43720420049887443,-0.14467690233892574,0.5949466340069318,-0.2947420616536609,1.1236102527122116,-2.9254376698872875e-13,-5.551115123125783e-17
0.7000000000000001,1.4233957276630624,0.8946223255099123,-0.331385127012486,0.49457207870826436,0.4868097364360662,0.43575920532030105,-0.14433051097296937,0.5910204396294017,-0.2915346293604901,1.1236102527122116,-3.553823901825126e-13,5.551115123125783e-17
0.71,1.4296015299562992,0.8912868046281444,-0.33570817015172405,0.4994265504257306,0.48410071797780574,0.4343174272110594,-0.14403304316283275,0.587115940840721,-0.28824737627784314,1.1236102527122116,-3.554934124849751e-13,-5.551115123125783e-17
0.72,1.4358137074974373,0.8879083803087018,-0.33996575442245947,0.5042544126952496,0.4814875899517039,0.4328783901438132,-0.14378187229301506,0.5832317682844179,-0.2848843832764117,1.1236102527122116,-4.0112357879706906e-13,-1.1102230246251565e-16
0.73,1.4420321448954063,0.8844877088647513,-0.3441575429796123,0.5090566168254466,0.4789688441704805,0.43144164391121864,-0.14357446055952636,0.5793666391643539,-0.2814496335033368,1.1236102527122116,-5.678790770957676e-13,-1.1102230246251565e-16
0.74,1.4482567201194314,0.8810254497404781,-0.3482832459957973,0.5138340993690121,0.47654303741464044,0.4300067632498721,-0.1434083565453759,0.5755193536722555,-0.2779470138406005,1.1236102527122116,-7.898126597183364e-13,-1.1102230246251565e-16
0.75,1.4544873047254392,0.8775222650515777,-0.352342618594936,0.5185877827643076,0.47420878979728476,0.4285733469883195,-0.14328119287093286,0.5716887915439721,-0.2743803163367865,1.1236102527122116,-9.238165787905928e-13,-5.551115123125783e-17
0.76,1.4607237640788742,0.8739788191463896,-0.356335458853603,0.5233185759611338,0.47196478320755386,0.4271410172183325,-0.14319068391442535,0.5678739087382092,-0.2707532396157766,1.1236102527122116,-8.636424908559093e-13,-5.551115123125783e-17
0.77,1.4669659575741016,0.8703957781866342,-0.3602616058672886,0.5280273750312534,0.46980975983062523,0.4257094184886535,-0.14313462359822599,0.5640737342318363,-0.26706939026551735,1.1236102527122116,-6.245004513516506e-13,-5.551115123125783e-17
0.78,1.4732137388505684,0.8667738097467117,-0.3641209378787582,0.5327150637642547,0.46774252074232603,0.42427821702041446,-0.14311088323690827,0.5602873669261992,-0.2633322842096146,1.1236102527122116,-3.559375016948252e-13,0.0
0.79,1.4794669560058982,0.863113582430523,-0.36791337046569067,0.5373825142493451,0.4657619245765574,0.42284709994343117,-0.14311740944336573,0.5565139726591489,-0.25954534806416496,1.1236102527122116,-2.495781359357352e-13,0.0
0.8,1.4857254518060925,0.8594157655047725,-0.37163885478477554,0.5420305874436618,0.463866886263862,0.4214157745525783,-0.14315222208955983,0.5527527813177715,-0.2557119204819348,1.1236102527122116,-3.26183524634871e-13,-5.551115123125783e-17
0.81,1.4919890638915212,0.8556810285514111,-0.3752973758716718,0.5466601337291878,0.46205637583699766,0.4199839675850259,-0.14321341231931314,0.5490030840514342,-0.2518352534888593,1.1236102527122116,-3.5216274341109965e-13,5.551115123125783e-17
0.8200000000000001,1.4982576249766788,0.851910041144168,-0.37888895099895886,0.5512719934609055,0.46032941729758176,0.41855142452023075,-0.14329914061164364,0.5452642305880069,-0.24791851381884625,1.1236102527122116,-3.731459585765151e-13,5.551115123125783e-17
0.8300000000000001,1.504530963051862,0.8481034725281571,-0.38241362807771884,0.5558669974986856,0.45868508755659254,0.41711790889346206,-0.14340763488888303,0.541535626625301,-0.24396478423086865,1.1236102527122116,-3.7625458304546555e-13,-5.551115123125783e-17
0.84,1.5108089015783916,0.8442619913227694,-0.3858714841132129,0.5604459677319221,0.4571225154326111,0.415683201631292,-0.14353718867067167,0.5378167313190381,-0.23997706482739428,1.1236102527122116,-3.892441924335799e-13,1.1102230246251565e-16
0.85,1.5170912596813648,0.8403862652377949,-0.3892626237074538,0.5650097175935971,0.45564088071284387,0.41424710040451684,-0.14368615927038034,0.5341070548528586,-0.23595827436681938,1.1236102527122116,-4.346523141407488e-13,-5.551115123125783e-17
0.86,1.523377852338888,0.8364769608046889,-0.3925871776079742,0.5695590525655132,0.4542394132738826,0.41280941899904167,-0.14385296603240583,0.530406156090102,-0.23191125157285988,1.1236102527122116,-5.112577028398846e-13,5.551115123125783e-17
0.87,1.529668490567856,0.8325347431224716,-0.39584530130142315,0.5740947706752051,0.45291739226083144,0.4113699867043291,-0.14403608860879058,0.5267136403045798,-0.22783875644133933,1.1236102527122116,-5.939693181744587e-13,-5.551115123125783e-17
0.88,1.5359629816064067,0.8285602756176069,-0.39903717365054314,0.5786176629849759,0.45167414532363637,0.40992864771894777,-0.14423406527373459,0.523029156987528,-0.22374347154452873,1.1236102527122116,-6.453726442146035e-13,5.551115123125783e-17
0.89,1.5422611290931754,0.8245542198172034,-0.4021629955730795,0.5831285140735042,0.4505090479095715,0.40848526057275636,-0.14444549127468936,0.5193523977280468,-0.2196280033330663,1.1236102527122116,-6.34492458573277e-13,0.0
0.9,1.5485627332434813,0.8205172351348812,-0.405222988761176,0.58762810251047,0.44942152261093593,0.4070396975652607,-0.1446690172188305,0.5156830941644399,-0.21549488343536666,1.1236102527122116,-5.559996907322784e-13,-5.551115123125783e-17
0.91,1.5548675910225673,0.8164499786686473,-0.40821739443980953,0.592117201324644,0.4484110385671356,0.4055918442196794,-0.14490334749380435,0.5120210160039774,-0.21134656995433335,1.1236102527122116,-4.4420023215252513e-13,0.0
0.92,1.5611754963160274,0.8123531050101263,-0.4111464721628152,0.5965965784658878,0.44747711092042264,0.4041415987522551,-0.1451472387217222,0.5083659691086817,-0.20718544876110817,1.1236102527122116,-3.6715075424353927e-13,-1.6653345369377348e-16
0.93,1.5674862400965728,0.8082272660665892,-0.41401049864606343,0.6010669972624947,0.446619300323187,0.402688871557277,-0.1453994982457626,0.5047177936471443,-0.20301383478718693,1.1236102527122116,-3.667066650336892e-13,0.0
0.9400000000000001,1.5737996105848215,0.8040731109007742,-0.41680976663947067,0.6055292168767354,0.44583721249202757,0.40123358470983717,-0.14565898264946922,0.501076362316349,-0.19883397331870034,1.1236102527122116,-3.8136160895874127e-13,5.551115123125783e-17
0.9500000000000001,1.5801153934118461,0.7998912855713466,-0.41954458382887694,0.6099839927512589,0.4451304978197962,0.3997756714785927,-0.14592459630567442,0.49744157861330907,-0.1946480412790346,1.1236102527122116,-3.8702374638432957e-13,1.1102230246251565e-16
0.96,1.5864333717758747,0.7956824329899284,-0.42221527177421686,0.6144320770546111,0.44449885103366515,0.39831507585547093,-0.1461952899566938,0.4938133751726717,-0.190458148512532,1.1236102527122116,-3.7614356074300304e-13,5.551115123125783e-17
0.97,1.5927533265965896,0.7914471927872611,-0.4248221648797111,0.6188742191229194,0.4439420109035203,0.396851752098839,-0.14647005932421492,0.4901917121608087,-0.18626633906306275,1.1236102527122116,-3.6270986214503864e-13,-1.1102230246251565e-16
0.98,1.5990750366662785,0.787186201189685,-0.4273656093956545,0.6233111658990267,0.44345975999920406,0.3953856642905004,-0.14674794374853634,0.4865765757264171,-0.1820745924482042,1.1236102527122116,-3.715916463420399e-13,-1.1102230246251565e-16
0.99,1.6053982787978387,0.7829000909057136,-0.42984596245092577,0.6277436623695827,0.443051924496112,0.39391678590626905,-0.14702802485670963,0.4829679765062023,-0.1778848249285298,1.1236102527122116,-4.194977698546154e-13,-5.551115123125783e-17
1.0,1.611722827969745,0.7785894910222584,-0.43226359111523893,0.6321724520004881,0.44271837402889136,0.3924450993997713,-0.14730942525913518,0.47936594818401496,-0.17369889077130946,1.1236102527122116,-4.999889391399392e-13,0.0
1.01,1.6180484574680878,0.7742550269100538,-0.4346188714901563,0.6365982771710876,0.44245902159309125,0.39097059579912596,-0.14759130727418882,0.47577054610184605,-0.16951858350790422,1.1236102527122116,-5.790368184932504e-13,5.551115123125783e-17
1.02,1.6243749390257933,0.7698973201378357,-0.4369121878278849,0.6410218796075072,0.44227382349469474,0.38949327431615166,-0.147872871680476,0.47218184592112744,-0.16534563718413972,1.1236102527122116,-6.058487045379479e-13,0.0
1.03,1.6307020429591363,0.7655169883948253,-0.4391439316768746,0.6454440008155318,0.44216277934756826,0.388013141967751,-0.1481533564963283,0.468599942332817,-0.16118172760293573,1.1236102527122116,-5.440092820663267e-13,0.0
1.04,1.6370295383016529,0.7611146454210683,-0.4413145010532409,0.6498653825134191,0.44212593211895357,0.38653021320912206,-0.14843203578617023,0.46502494781478043,-0.15702847355847716,1.1236102527122116,-4.197753256107717e-13,0.0
1.05,1.643357192935419,0.7566909009454753,-0.4434242996371579,0.654286767065196,0.44216336822300173,0.38504450957857683,-0.14870821849343593,0.4614569914353116,-0.152887438061432,1.1236102527122116,-3.7309044742528386e-13,-5.551115123125783e-17
1.06,1.6496847737169975,0.752246360636892,-0.4454737359957879,0.6587088979178088,0.44227521765811184,0.3835560593561908,-0.14898124730049866,0.45789621770717764,-0.14876012955864287,1.1236102527122116,-3.827493877395227e-13,5.551115123125783e-17
1.07,1.656012046603268,0.747781626057718,-0.4474632228276162,0.6631325200371453,0.44246165419590666,0.3820648972313926,-0.14925049751392272,0.4543427854805434,-0.1446480031391537,1.1236102527122116,-3.907985046680551e-13,0.0
1.08,1.6623387767741977,0.7432972946254365,-0.4493931762297928,0.6675583803464327,0.44272289561810374,0.38057106398181795,-0.14951537597556833,0.4507968668794245,-0.1405524617301202,1.1236102527122116,-3.8707925753556083e-13,0.0
1.09,1.6686647287523944,0.73879395958248,-0.4512640149877193,0.6719872281678994,0.44305920400094856,0.3790746061634217,-0.1497753199992329,0.4472586462810048,-0.1364748572825965,1.1236102527122116,-3.7519987117207165e-13,0.0
1.1,1.674989666520223,0.7342722099726381,-0.4530761598855359,0.6764198156672714,0.44347088604883184,0.37757557581089374,-0.15002979633239355,0.44372831933515705,-0.13241649194544042,1.1236102527122116,-3.687050664780145e-13,5.551115123125783e-17
1.11,1.6813133536341807,0.7297326306244933,-0.4548300330370255,0.6808568983019574,0.4439582934770066,0.3760740301484391,-0.15027830014287358,0.44020609202376054,-0.12837861922729782,1.1236102527122116,-3.8324898810060404e-13,5.551115123125783e-17
1.12,1.68763555333662,0.7251758021415832,-0.45652605723608974,0.6852992352733706,0.44452182344398955,0.3745700313106277,-0.15052035403013417,0.4366921797586146,-0.12436244514608613,1.1236102527122116,-4.2560399649005376e-13,5.551115123125783e-17
1.1300000000000001,1.6939560286649225,0.720602300898987,-0.458164655325953,0.6897475899838383,0.4451619190343259,0.3730636460730181,-0.15075550706088944,0.4331868065167641,-0.12036912936541846,1.1236102527122116,-4.861111513321248e-13,1.1102230246251565e-16
1.1400000000000001,1.7002745425582113,0.7160126990460359,-0.45974624958624977,0.6942027304985504,0.44587906979247943,0.3715549455922607,-0.15098333382873935,0.4296902040120697,-0.11639978631743553,1.1236102527122116,-5.335731856348502e-13,5.551115123125783e-17
1.1500000000000001,1.7065908579617006,0.7114075645148448,-0.4612712611371507,0.6986654300129946,0.4466738123087104,0.37004400515538416,-0.1512034335375136,0.4262026109018794,-0.11245548631153868,1.1236102527122116,-5.286326931752683e-13,-5.551115123125783e-17
1.16,1.7129047379287763,0.7067874610343635,-0.46274010935968346,0.7031364673263306,0.4475467308578876,0.36853090393797105,-0.15141542910801292,0.4227242720276678,-0.10853725662854097,1.1236102527122116,-4.5313752750075764e-13,-5.551115123125783e-17
1.17,1.7192159457209046,0.7021529481496472,-0.4641532113314029,0.7076166273211518,0.4484984580922845,0.3670157247709264,-0.1516189663078325,0.41925543768853635,-0.10464608259978389,1.1236102527122116,-3.740896481474465e-13,-1.1102230246251565e-16
1.18,1.7255242449043124,0.6975045812483802,-0.4655109812777547,0.7121067014513243,0.4495296757873913,0.3654985539166098,-0.15181371290435128,0.4157963629487349,-0.10078290867220596,1.1236102527122116,-3.836930773104541e-13,5.551115123125783e-17
1.19,1.7318293994436458,0.6928429115943409,-0.4668138300381595,0.7166074882384601,0.4506411156417174,0.3639794808539993,-0.15199935784048857,0.4123473069779415,-0.09694863945892768,1.1236102527122116,-3.919642388439115e-13,0.0
1.2,1.7381311737957352,0.6881684863613149,-0.46806216454326066,0.7211197937738835,0.4518335601374812,0.36245859806979325,-0.1521756104320232,0.4089085324174592,-0.09314414077101102,1.1236102527122116,-3.934075287759242e-13,0.0
1.21,1.7444293329993976,0.6834818486755356,-0.46925638730621294,0.7256444322314589,0.45310784345609884,0.3609360008589675,-0.15234219958736187,0.40548030477914754,-0.08937024063537163,1.1236102527122116,-3.9651615324487466e-13,-5.551115123125783e-17
1.22,1.7507236427635298,0.6787835376621323,-0.47039689592515305,0.7301822263893781,0.4544648524535816,0.3594117871325552,-0.15249887304873153,0.4020628918719611,-0.08562773029584314,1.1236102527122116,-4.050093593832571e-13,0.0
1.23,1.7570138695529303,0.6740740884966906,-0.4714840825968676,0.7347340081620157,0.45590552769607035,0.35788605723300076,-0.1526453966547614,0.3986565632564657,-0.08191736519783577,1.1236102527122116,-4.169997680492088e-13,5.551115123125783e-17
1.24,1.7632997806719168,0.669354032461761,-0.47251833364081886,0.7393006191424798,0.4574308645569341,0.3563589137568459,-0.15278155362409981,0.39526158972637776,-0.07823986595637061,1.1236102527122116,-4.298783551348606e-13,0.0
1.25,1.769581144345816,0.6646238970081385,-0.473500029032683,0.7438829111564756,0.459041914376956,0.3548304613845044,-0.1529071438597075,0.3918782428161772,-0.07459591930728413,1.1236102527122116,-4.430344979766687e-13,-5.551115123125783e-17
1.26,1.7758577298003968,0.6598842058207415,-0.4744295419465572,0.7484817468281046,0.4607397856892186,0.35330080671687963,-0.15302198327346697,0.3885067943338644,-0.0709861790414204,1.1236102527122116,-4.55802062759858e-13,0.0
1.27,1.782129307339327,0.6551354788889104,-0.47530723830499017,0.753098000158215,0.46252564551039,0.3517700581185812,-0.15312590313074584,0.3851475159179446,-0.06741126692164695,1.1236102527122116,-4.602429548583586e-13,0.0
1.28,1.788395648419723,0.6503782325809572,-0.47613347633599273,0.757732557115928,0.46440072070020527,0.35023832556749535,-0.15321874941455127,0.38180067861774536,-0.0638717735825515,1.1236102527122116,-4.404254738687996e-13,-5.551115123125783e-17
1.29,1.7946565257258686,0.6456129797227855,-0.47690860613618186,0.7623863162439556,0.46636629939103025,0.348705720510465,-0.1533003822089142,0.3784665524961909,-0.060368259412693887,1.1236102527122116,-3.919642388439115e-13,-5.551115123125783e-17
1.3,1.8009117132410783,0.6408402296806616,-0.47763296923943777,0.7670601892783996,0.4684237324892002,0.3471723557249552,-0.15337067510122487,0.37514540625443826,-0.05690125541939664,1.1236102527122116,-3.8707925753556083e-13,0.0
1.31,1.8071609863163316,0.6360604884513568,-0.4783068981924474,0.7717551017852917,0.4705744352462795,0.34563834518805814,-0.15342951460392976,0.3718375068807138,-0.053471264077559505,1.1236102527122116,-4.579669976578771e-13,0.0
1.32,1.8134041217386785,0.6312742587526811,-0.4789307161309524,0.7764719938121042,0.4728198889098677,0.3441038039493505,-0.15347679959327115,0.3685431193156022,-0.05007876015956453,1.1236102527122116,-4.666267372499533e-13,5.551115123125783e-17
1.33,1.8196408977972676,0.6264820401199991,-0.4795047363619875,0.7812118205554134,0.4751616424495771,0.3425688480101778,-0.15351244076708112,0.3652625061395659,-0.04672419154787252,1.1236102527122116,-4.652389584691718e-13,0.0
1.34,1.825871094347476,0.6216843290066277,-0.48002926194670814,0.785975553047571,0.47760131436283443,0.34103359420806423,-0.15353636011938127,0.36199592727852303,-0.04340798003080687,1.1236102527122116,-5.331846075762314e-13,-5.551115123125783e-17
1.35,1.832094492873432,0.6168816188880726,-0.48050458528463447,0.7907641788615531,0.480140594562466,0.3394981601061442,-0.1535484904321608,0.35874363972754286,-0.040130522080809194,1.1236102527122116,-6.82509604388315e-13,0.0
1.36,1.8383108765487686,0.6120744003706172,-0.48093098769899767,0.7955787028348917,0.4827812463475596,0.3379626638877036,-0.15354877478417808,0.35550589729255455,-0.03689218961538501,1.1236102527122116,-8.52595771760889e-13,5.551115123125783e-17
1.37,1.8445200302956617,0.6072631613042186,-0.4813087390221796,0.8004201478136382,0.4855251084597997,0.3364272242556363,-0.15353716607636136,0.3522829503492978,-0.03369333074084799,1.1236102527122116,-9.515166432549904e-13,-5.551115123125783e-17
1.3800000000000001,1.8507217408421897,0.6024483868996604,-0.48163809718023554,0.805289555417305,0.48837409722752334,0.33489196033662083,-0.15351362657339154,0.34907504561876146,-0.030534270478974,1.1236102527122116,-9.101608355877033e-13,-5.551115123125783e-17
1.3900000000000001,1.8569157967780643,0.597630559849914,-0.48191930777549136,0.8101879868257299,0.4913302087997829,0.33335699158982246,-0.153478127461057,0.34588242595837737,-0.02741531147668405,1.1236102527122116,-7.220335440649706e-13,0.0
1.4000000000000001,1.8631019886087752,0.5928101604556626,-0.4821526036662042,0.8151165235888156,0.4943955214727324,0.3318224377199275,-0.15343064841897877,0.3427053301682572,-0.024336734698876233,1.1236102527122116,-4.5230486023228877e-13,5.551115123125783e-17
1.41,1.8692801088081932,0.5879876667549366,-0.48233820454227877,0.8200762684600852,0.49757219811068054,0.3302884185943132,-0.1533711772083141,0.3395439928117819,-0.021298800104530058,1.1236102527122116,-2.1271873151818e-13,0.0
1.42,1.8754499518696786,0.5831635546568131,-0.4824763164960281,0.8250683462550058,0.5008624886641692,0.32875505416416045,-0.15329970927405825,0.33639864404987596,-0.01830174730620504,1.1236102527122116,-1.0669243266647754e-13,0.0
1.43,1.8816113143557356,0.5783382980791334,-0.4825671315869703,0.8300939047350238,0.5042687327874329,0.327222464389314,-0.15321624736157388,0.3332695094883267,-0.01534579621306087,1.1236102527122116,-1.6470158570314197e-13,0.0
1.44,1.8877639949462641,0.5735123690901864,-0.48261082739965117,0.8351541155182614,0.5077933625575956,0.3256907691666952,-0.1531208011469939,0.3301568100375276,-0.01243114765751524,1.1236102527122116,-3.0270230766404893e-13,0.0
1.45,1.8939077944854268,0.5686862380545171,-0.48260756659381665,0.8402501750177237,0.5114389052975796,0.3241600882621862,-0.15301338688128344,0.3270607617843169,-0.009557984005653775,1.1236102527122116,-3.8019587478288486e-13,5.551115123125783e-17
1.46,1.9000425160261567,0.5638603737892265,-0.4825574964539765,0.8453833054068972,0.5152079864940851,0.32263054124915136,-0.15289402705058397,0.3239815758823074,-0.006726469752345643,1.1236102527122118,-6.40321129452559e-13,0.0
1.47,1.9061679648739491,0.5590352437175273,-0.482460748416569,0.8505547556192469,0.5191033328346951,0.3211022474462065,-0.15276275004452175,0.32091945844363,-0.003936752101247332,1.1236102527122116,-6.774025784750393e-13,5.551115123125783e-17
1.48,1.9122839486303729,0.5542113140288264,-0.4823174375957465,0.8557658023727023,0.5231277753496164,0.319575325859697,-0.15261958984106283,0.31787461044663734,-0.0011889615264319697,1.1236102527122116,-5.804801084252631e-13,0.0
1.49,1.918390277233817,0.5493890498454722,-0.4821276622947607,0.8610177512298618,0.527284252661174,0.3180498951298129,-0.1524645857023243,0.314847227653574,0.0015167876787489654,1.1236102527122116,-7.09432512735475e-13,-5.551115123125783e-17
1.5,1.9244867629990767,0.5445689153929831,-0.4818915035023833,0.8663119376919477,0.5315758143471173,0.3165260734788945,-0.1522977818815291,0.31183750053626896,0.004180396867903946,1.1236102527122116,-1.2731482534888983e-12,5.551115123125783e-17
1.51,1.9305732206558353,0.5397513741755197,-0.4816090243766819,0.8716497283261867,0.5360056244157939,0.31500397866277013,-0.15211922734213537,0.3088456142118142,0.006801782523116667,1.1236102527122116,-2.184696867857383e-12,5.551115123125783e-17
1.52,1.9366494673860217,0.5349368891567375,-0.481280269714694,0.8770325219279204,0.5405769648938978,0.3134837279249813,-0.1519289754886754,0.3058717483876304,0.009380875751371032,1.1236102527122116,-3.1031288649785438e-12,0.0
1.53,1.9427153228600245,0.530125922946156,-0.4809052654065431,0.8824617507187535,0.5452932395271555,0.31196543795374554,-0.1517270839088522,0.30291607731533665,0.011917621795531685,1.1236102527122114,-3.5816904997432175e-12,0.0
